 11 2869.483900 8.218E-29 2.128E+00.02660.208 4427.12060.24-.004210          0 2 0          0 0 0 15  8  7       16  9  8      434233807260713049    93.0   99.0
 11 2869.526092 3.441E-28 1.437E-06.07620.333  882.89030.700.002790          0 1 0          0 0 0  9  8  2        8  1  7      574223807260713049    19.0   17.0
 11 2869.549468 1.961E-29 1.524E+00.02650.208 4427.22620.24-.004600          0 2 0          0 0 0 15  8  8       16  9  7      334233807260713049    31.0   33.0
 11 2869.738094 2.872E-30 4.537E-06.08550.391 2251.86250.70-.004790          0 3 0          0 1 0  6  1  6        5  4  1      432230807294713152    39.0   33.0
 11 2869.820446 1.094E-29 1.378E-04.05810.265 2813.51210.61-.015920          0 0 1          0 0 0 12  2 10       12  8  5      534233807260713049    75.0   75.0
 11 2869.835667 1.713E-30 1.591E+00.03670.250 5119.37570.37-.008460          0 1 1          0 1 0 12  7  5       13  9  4      432230807294713152    75.0   81.0
 11 2869.846053 7.150E-27 4.178E-01.05940.298 3072.72640.53-.010330          0 3 0          0 1 0  9  2  7       10  3  8      434223807294713152    57.0   63.0
 11 2869.931923 3.114E-27 4.496E-04.07260.333 1789.04280.71-.003030          0 0 1          0 0 0  7  4  4        8  8  1      534223807260713049    45.0   51.0
 11 2870.094728 1.317E-30 2.967E-03.02220.221 3937.57190.18-.013000          1 0 0          0 1 0 16  3 14       15  0 15      432230807294713152    99.0   93.0
 11 2870.400885 1.005E-30 1.431E-02.08940.391 4049.53610.720.004770          0 4 0          1 0 0  4  4  1        5  1  4      432230807294713152    27.0   33.0
 11 2870.699565 1.668E-28 9.399E-02.04050.208 3639.53800.38-.010050          0 2 0          0 0 0 15  4 11       16  5 12      434233807260713049    93.0   99.0
 11 2870.868448 6.848E-30 4.928E-01.03770.235 4382.77980.37-.009480          1 1 0          0 1 0 13  2 12       14  3 11      432230807294713152    27.0   29.0
 11 2870.952048 3.711E-27 8.109E-01.05020.315 3321.01330.50-.004380          0 3 0          0 1 0  8  5  4        9  6  3      434223807294713152    51.0   57.0
 11 2871.314892 1.231E-27 8.068E-01.05040.315 3320.92970.51-.003050          0 3 0          0 1 0  8  5  3        9  6  4      434223807294713152    17.0   19.0
 11 2871.329851 2.472E-24 3.460E-03.09130.436  503.96810.82-.005628          0 2 0          0 0 0  4  0  4        5  3  3      587777305910162545     9.0   11.0
 11 2871.360742 2.873E-30 3.268E-04.08400.352 2905.43070.71-.009750          1 1 0          0 1 0  6  1  5        7  6  2      432230807294713152    13.0   15.0
 11 2871.445932 5.959E-27 3.797E-01.06840.315 2841.43080.59-.007650          0 3 0          0 1 0  8  2  6        9  3  7      434223807294713152    17.0   19.0
 11 2871.522173 7.148E-27 3.683E-02.07490.250 2629.33440.71-.013550          0 0 1          0 0 0 12  1 11       13  5  8      534223807260713049    75.0   81.0
 11 2871.551709 5.065E-28 2.266E-06.07320.333 1122.70850.72-.002290          0 1 0          0 0 0  9  9  0        8  4  5      574223807260713049    57.0   51.0
 11 2871.723416 3.389E-30 2.653E-09.08330.391  610.34120.690.000000          0 2 0          0 0 0  4  2  3        5  4  1     q5322308079917122 0    27.0   33.0
 11 2871.944747 1.213E-30 4.731E-01.00970.161 5031.9777-.15-.004110          0 2 0          0 0 0 19  3 16       20  4 17      332230807260713049   117.0  123.0
 11 2872.001682 6.764E-29 2.537E-05.06640.298 2054.34520.65-.011800          1 0 0          0 0 0 10  2  9       10  7  4      534233807360713049    63.0   63.0
 11 2872.072368 2.948E-29 7.822E-04.03530.281 2740.42090.53-.008160          0 1 0          0 0 0 12 12  0       11  9  3      474233807260713049    25.0   23.0
 11 2872.072370 8.844E-29 7.822E-04.03530.281 2740.42090.53-.008170          0 1 0          0 0 0 12 12  1       11  9  2      474233807260713049    75.0   69.0
 11 2872.102704 1.155E-30 8.065E+00.01920.195 5591.12130.12-.013430          1 0 0          0 0 0 16 11  6       17 12  5      332230807360713049    99.0  105.0
 11 2872.124975 1.970E-30 2.250E-04.05690.265 3266.76430.620.000420          0 0 1          0 0 0 12  6  6       12 10  3      532230807260713049    75.0   75.0
 11 2872.348993 2.227E-30 8.731E-01.04430.281 4905.65350.400.004300          0 4 0          0 2 0 10  3  8       11  2  9      432230807294713152    63.0   69.0
 11 2872.365733 1.265E-26 2.429E-05.08710.391  610.11440.71-.005570          0 2 0          0 0 0  5  1  5        5  4  2      564223807260713049    11.0   11.0
 11 2872.410254 4.235E-30 5.275E-01.04490.298 4669.73590.41-.007020          0 4 0          0 2 0 10  2  9       10  3  8      432230807294713152    63.0   63.0
 11 2872.490873 2.316E-29 1.723E-05.05470.250 2246.88480.620.005040          0 1 0          0 0 0 13  9  4       13  2 11      474233807260713049    81.0   81.0
 11 2872.572927 1.731E-28 3.121E-02.03050.250 3391.12620.28-.009510          0 0 1          0 1 0 14  2 12       13  0 13      434233807294713152    87.0   81.0
 11 2872.788894 5.696E-29 3.082E-02.03110.250 3391.13080.30-.007920          0 0 1          0 1 0 14  3 12       13  1 13      434233807294713152    29.0   27.0
 11 2872.825363 2.396E-30 7.132E-05.05730.281 2972.82790.64-.002340          0 0 1          0 0 0 11  6  6       11 10  1      532230807260713049    69.0   69.0
 11 2872.892218 2.811E-30 1.344E-09.08330.391  508.81210.690.000000          0 2 0          0 0 0  4  1  4        5  3  2     q5322308079917122 0    27.0   33.0
 11 2873.040366 3.535E-30 8.875E-04.06530.221 3472.88130.67-.021090          0 2 0          0 0 0 15  3 12       15  6  9      432230807260713049    93.0   93.0
 11 2873.491491 8.000E-30 8.391E-02.03260.195 4027.50580.29-.010690          0 2 0          0 0 0 16  4 12       17  5 13      432230807260713049    33.0   35.0
 11 2873.540300 7.641E-30 5.294E-03.08280.333 3306.29550.73-.003230          0 1 1          0 1 0  7  3  4        8  7  1      432230807294713152    15.0   17.0
 11 2873.613197 6.445E-27 1.508E-01.04180.298 2904.42840.36-.002380          0 3 0          0 1 0 10  1 10       10  2  9      434223807294713152    63.0   63.0
 11 2874.054727 3.431E-27 7.630E-01.02460.265 3386.37950.13-.003410          0 3 0          0 1 0 11  1 10       12  2 11      434223807294713152    69.0   75.0
 11 2874.107848 1.107E-27 4.809E-04.07510.333 1789.04290.72-.002580          0 0 1          0 0 0  7  4  3        8  8  0      534223807260713049    15.0   17.0
 11 2874.379532 5.882E-30 1.821E+00.05200.183 4735.84510.51-.016160          1 0 0          0 0 0 17  5 13       18  6 12      332230807360713049    35.0   37.0
 11 2874.540596 2.189E-27 1.528E-01.04160.298 2903.14600.36-.001290          0 3 0          0 1 0 10  0 10       10  1  9      434223807294713152    21.0   21.0
 11 2874.944385 1.937E-26 3.879E-01.01000.208 2952.3937-.21-.002880          0 2 0          0 0 0 15  1 14       16  2 15      464426307260713049    93.0   99.0
 11 2875.017634 4.196E-26 3.627E-01.07580.333 2630.19260.64-.002210          0 3 0          0 1 0  7  2  5        8  3  6      464426807294713152    45.0   51.0
 11 2875.033750 2.416E-29 6.615E-01.02170.235 4183.38900.11-.001770          0 3 0          0 1 0 13  3 11       14  2 12      434233807294713152    27.0   29.0
 11 2875.099461 6.462E-27 3.883E-01.01000.208 2952.3869-.21-.002890          0 2 0          0 0 0 15  2 14       16  1 15      434223807260713049    31.0   33.0
 11 2875.414786 1.051E-28 1.652E-05.07060.298 1874.97300.67-.011180          1 0 0          0 0 0 10  1 10       10  6  5      534233807360713049    63.0   63.0
 11 2875.598190 5.537E-29 1.440E+00.03040.208 4427.12060.27-.011060          0 0 1          0 0 0 15  7  9       16  9  8      434233807260713049    93.0   99.0
 11 2875.791955 6.398E-25 1.607E-01.06370.346 1724.70540.54-.012554          0 2 0          0 0 0  9  4  6       10  5  5      487777805910162545    19.0   21.0
 11 2875.909400 1.252E-29 2.965E-01.02680.183 4432.85990.22-.011630          0 2 0          0 0 0 17  4 13       18  5 14      434233807260713049   105.0  111.0
 11 2876.020936 5.200E-30 7.054E-04.06310.298 3058.39840.600.011970          1 0 0          0 1 0 11  7  5       10  2  8      432230807294713152    23.0   21.0
 11 2876.046899 1.580E-28 3.516E-01.03740.250 3877.08870.36-.013160          1 1 0          0 1 0 12  1 12       13  2 11      434233807294713152    75.0   81.0
 11 2876.104932 3.850E-26 3.963E-02.01910.235 2327.91400.07-.003690          0 2 0          0 0 0 14  1 14       14  2 13      464426805960713049    87.0   87.0
 11 2876.124725 1.397E-26 4.314E-02.01910.235 2327.88380.07-.003670          0 2 0          0 0 0 14  0 14       14  1 13      464426807260713049    29.0   29.0
 11 2876.167483 1.934E-28 4.186E-01.00870.183 3940.5869-.23-.003440          0 2 0          0 0 0 17  2 15       18  3 16      434233807260713049   105.0  111.0
 11 2876.652943 8.451E-29 4.891E-01.08210.371 3713.08240.670.001610          0 4 0          0 2 0  6  0  6        6  1  5      434223807294713152    13.0   13.0
 11 2876.965251 6.478E-29 4.208E-01.00880.183 3940.5447-.22-.003420          0 2 0          0 0 0 17  3 15       18  2 16      434233807260713049    35.0   37.0
 11 2877.064839 2.140E-30 3.453E-01.05650.235 4774.04390.56-.028100          1 1 0          0 1 0 13  3 10       14  6  9      432230807294713152    81.0   87.0
 11 2877.270976 2.596E-28 1.229E-04.06480.298 1875.46180.58-.006300          0 2 0          0 0 0 10  3  7       10  6  4      434223807260713049    21.0   21.0
 11 2877.282152 1.252E-29 8.557E-05.06820.333 2630.19260.64-.003280          0 0 1          0 1 0  9  7  3        8  3  6      534233807294713152    57.0   51.0
 11 2877.321192 7.536E-30 1.495E+00.03760.265 4557.55500.42-.006050          0 3 0          0 1 0 11  7  5       12  8  4      432230807294713152    23.0   25.0
 11 2877.354337 2.257E-29 1.493E+00.03770.265 4557.54630.42-.005830          0 3 0          0 1 0 11  7  4       12  8  5      434233807294713152    69.0   75.0
 11 2877.502899 4.446E-30 2.475E+00.02710.195 5070.03140.29-.002180          0 2 0          0 0 0 16  9  8       17 10  7      332230807260713049    99.0  105.0
 11 2877.562467 1.489E-30 2.487E+00.02720.195 5070.00940.30-.002220          0 2 0          0 0 0 16  9  7       17 10  8      332230807260713049    33.0   35.0
 11 2877.576813 2.978E-28 1.091E+00.10030.456 3317.21060.75-.005700          0 4 0          0 2 0  1  1  1        2  2  0      434223807294713152     3.0    5.0
 11 2877.626329 7.441E-28 1.912E+00.03030.235 3922.33040.30-.007780          0 0 1          0 0 0 13  8  6       14 10  5      434223807260713049    81.0   87.0
 11 2877.634716 3.570E-26 1.171E-01.03270.235 2551.48350.33-.015360          1 0 0          0 0 0 13  0 13       14  3 12      454426805960713049    81.0   87.0
 11 2877.659331 3.349E-30 6.790E-01.03040.281 4769.23280.35-.007780          0 1 1          0 1 0 10  8  2       11 10  1      432230807294713152    63.0   69.0
 11 2877.659380 1.116E-30 6.788E-01.03040.281 4769.23280.35-.007780          0 1 1          0 1 0 10  8  3       11 10  2      432230807294713152    21.0   23.0
 11 2877.682956 2.005E-29 1.216E-03.07390.281 3135.76490.690.015600          0 0 1          0 1 0 12  5  7       11  1 10      534233807294713152    75.0   69.0
 11 2877.724949 2.481E-28 1.913E+00.03040.235 3922.33040.30-.007710          0 0 1          0 0 0 13  8  5       14 10  4      434233807260713049    27.0   29.0
 11 2877.812006 1.901E-30 2.195E-01.01740.221 4507.52270.05-.003460          0 3 0          0 1 0 15  2 14       15  3 13      432230807294713152    31.0   31.0
 11 2878.029678 3.964E-28 1.081E+00.08780.391 3482.48020.69-.003470          0 4 0          0 2 0  4  0  4        5  1  5      534223807294713152     9.0   11.0
 11 2878.049810 5.758E-30 2.208E-01.01680.221 4506.73380.03-.003010          0 3 0          0 1 0 15  1 14       15  2 13      432230807294713152    93.0   93.0
